flight ID;crew member ID
1;1
1;2
1;3
1;4
1;5
2;6
2;7
2;8
2;9
2;10
2;11
3;12
3;13
3;14
3;15
3;16
4;17
4;18
4;19
4;20
4;21
5;22
5;23
5;24
5;25
5;26
6;27
6;28
6;29
6;30
6;31
7;32
7;33
7;34
7;35
7;36
7;37
8;38
8;39
8;40
8;41
8;42
9;43
9;44
9;45
9;46
9;47
10;48
10;49
10;50
10;51
10;52
11;53
11;54
11;55
11;56
11;57
12;58
12;59
12;60
12;61
12;62
13;63
13;64
13;65
13;66
13;67
14;68
14;69
14;70
14;71
14;72
15;73
15;74
15;75
15;76
15;77
16;78
16;79
16;80
16;81
17;82
17;83
17;84
17;85
17;86
18;87
18;88
18;89
18;90
18;91
19;92
19;93
19;94
19;95
19;96
20;97
20;98
20;99
20;100
21;101
21;102
21;103
21;104
21;105
22;106
22;107
22;108
22;109
22;110
23;111
23;112
23;113
23;114
23;115
24;116
24;117
24;118
24;119
24;120
25;121
25;122
25;123
25;124
25;125
26;126
26;127
26;128
26;129
26;130
27;131
27;132
27;133
27;134
27;135
28;136
28;137
28;138
28;139
28;140
29;141
29;142
29;143
29;144
29;145
30;146
30;147
30;148
30;149
30;150
31;148
31;149
31;150
31;151
31;152
32;153
32;154
32;155
32;156
32;157
33;158
33;159
33;160
33;161
33;162
34;163
34;164
34;165
34;166
34;167
35;168
35;169
35;170
35;171
35;172
36;173
36;174
36;175
36;176
36;177
37;178
37;179
37;180
37;181
37;182
38;183
38;184
38;185
38;186
38;187
39;188
39;189
39;190
39;191
39;192
40;193
40;194
40;195
40;196
40;197
41;198
41;199
41;200
41;201
41;202
42;203
42;204
42;205
42;206
42;207
43;208
43;209
43;210
43;211
43;212
44;213
44;214
44;215
44;216
44;217
45;218
45;219
45;220
45;221
45;222
46;223
46;224
46;225
46;226
46;227
47;228
47;229
47;230
47;231
47;232
48;233
48;234
48;235
48;236
48;237
49;238
49;239
49;240
49;241
49;242
50;243
50;244
50;245
50;246
50;247
51;248
51;249
51;250
51;251
51;252
52;253
52;254
52;255
52;256
52;257
53;258
53;259
53;260
53;261
53;262
54;263
54;264
54;265
54;266
54;267
55;268
55;269
55;270
55;271
55;272
56;273
56;274
56;275
56;276
56;277
57;278
57;279
57;280
57;281
57;282
58;283
58;284
58;285
58;286
58;287
59;288
59;289
59;290
59;291
59;292
60;293
60;294
60;295
60;296
60;297
61;298
61;299
61;300
61;301
61;302
62;303
62;304
62;305
62;306
62;307
63;308
63;309
63;310
63;311
63;312
64;313
64;314
64;315
64;316
64;317
65;318
65;319
65;320
65;321
65;322
66;323
66;324
66;325
66;326
66;327
67;328
67;329
67;330
67;331
67;332
68;333
68;334
68;335
68;336
68;337
69;338
69;339
69;340
69;341
69;342
70;343
70;344
70;345
70;346
70;347
71;348
71;349
71;350
71;351
71;352
72;353
72;354
72;355
72;356
72;357
73;358
73;359
73;360
73;361
73;362
74;366
74;367
74;368
74;369
74;370
75;371
75;372
75;373
75;374
75;375
76;376
76;377
76;378
76;379
76;380
77;381
77;382
77;383
77;384
77;385
78;386
78;387
78;388
78;389
78;390
79;391
79;392
79;393
79;394
79;395
80;396
80;397
80;398
80;399
80;400
81;401
81;402
81;403
81;404
81;405
82;406
82;407
82;408
82;409
82;410
83;411
83;412
83;413
83;414
83;415
84;416
84;417
84;418
84;419
84;420
85;421
85;422
85;423
85;424
85;425
85;426
85;427
85;428
85;429
85;430
86;431
86;432
86;433
86;434
86;435
87;436
87;437
87;438
87;439
87;440
88;441
88;442
88;443
88;444
88;445
89;446
89;447
89;448
89;449
89;450
90;451
90;452
90;453
90;454
90;455
91;456
91;457
91;458
91;459
91;460
92;461
92;462
92;463
92;464
92;465
93;466
93;467
93;468
93;469
93;470
94;471
94;472
94;473
94;474
94;475
95;476
95;477
95;478
95;479
95;480
96;481
96;482
96;483
96;484
96;485
97;486
97;487
97;488
97;489
97;490
98;491
98;492
98;493
98;494
98;495
99;496
99;497
99;498
99;499
99;500
100;501
100;502
100;503
100;504
100;505
101;506
101;507
101;508
101;509
101;510
102;511
102;512
102;513
102;514
102;515
103;516
103;517
103;518
103;519
103;520
104;521
104;522
104;523
104;524
104;525
105;526
105;527
105;528
105;529
105;530
106;531
106;532
106;533
106;534
106;535
107;536
107;537
107;538
107;539
107;540
108;541
108;542
108;543
108;544
108;545
109;546
109;547
109;548
109;549
109;550
110;551
110;552
110;553
110;554
110;555
111;556
111;557
111;558
111;559
111;560
112;561
112;562
112;563
112;564
112;565
113;566
113;567
113;568
113;569
113;570
114;571
114;572
114;573
114;574
114;575
115;576
115;577
115;578
115;579
115;580
116;581
116;582
116;583
116;584
116;585
117;586
117;587
117;588
117;589
117;590
118;591
118;592
118;593
118;594
118;595
119;596
119;597
119;598
119;599
119;600
120;601
120;602
120;603
120;604
120;605
121;606
121;607
121;608
121;609
121;610
122;611
122;612
122;613
122;614
122;615
123;616
123;617
123;618
123;619
123;620
124;621
124;622
124;623
124;624
124;625
125;626
125;627
125;628
125;629
125;630
126;631
126;632
126;633
126;634
127;635
127;636
127;637
127;638
127;639
128;640
128;641
128;642
128;643
128;644
129;645
129;646
129;647
129;648
129;649
130;650
130;651
130;652
130;653
130;654
131;655
131;656
131;657
131;658
131;659
132;660
132;661
132;662
132;663
132;664
133;665
133;666
133;667
133;668
133;669
134;670
134;671
134;672
134;673
134;674
135;675
135;676
135;677
135;678
135;679
136;680
136;681
136;682
136;683
136;684
137;685
137;686
137;687
137;688
137;689
138;690
138;691
138;692
138;693
138;694
139;695
139;696
139;697
139;698
139;699
140;700
140;701
140;702
140;703
140;704
141;705
141;706
141;707
141;708
141;709
142;710
142;711
142;712
142;713
143;714
143;715
143;716
143;717
143;718
144;719
144;720
144;721
144;722
144;723
145;724
145;725
145;726
145;727
145;728
146;729
146;730
146;731
146;732
146;733
147;734
147;735
147;736
147;737
147;738
