id;condition;tracking code;iata
1;1;LMN103;ND2
2;1;CBA105;CRV
3;1;JKL321;NDC
4;1;DEF124;AT4
5;1;JEF213;AT5
6;1;KLM215;ATR
7;1;VUT231;AT7
8;0;JKL126;AB3
9;1;WXY208;AB6
10;1;HJK209;ABB
11;1;GHI291;310
12;0;JCB116;318
13;1;NOP134;319
14;1;MNO123;31N
15;1;XYZ164;320
16;1;UVW202;32N
17;1;IJK261;321
18;1;PQR229;32Q
19;1;CBA123;330
20;1;XYZ146;332
21;1;HIJ257;333
22;0;OPQ166;338
23;1;UVW267;339
24;1;HIJ168;340
25;1;CBA123;342
26;0;MNO206;343
27;1;CBA213;345
28;1;DEF123;346
29;1;JKL201;350
30;1;GHI232;351
31;0;JKL217;359
32;0;XYZ164;380
33;1;IJK264;388
34;1;VUT321;ANF
35;1;PQR247;A4F
36;0;IJK197;A40
37;1;JKL225;A81
38;1;JKL224;A58
39;1;JEF271;A25
40;1;UVW242;AN4
41;0;JKL219;A26
42;1;NOP184;A28
43;0;DEF120;A30
44;1;GHI195;A32
45;1;DEF195;AN7
46;1;GHI159;AR1
47;1;JKL164;AR7
48;1;OPQ185;AR8
49;0;NOP143;146
50;1;JKL269;141
51;1;DEF180;142
52;1;CBA213;143
53;0;DEF129;BEH
54;1;VUT321;BH2
55;1;JKL217;703
56;1;DEF251;717
57;1;NOP133;B72
58;1;GHI209;727
59;0;VUT231;721
60;1;JKL242;722
61;1;DEF147;737
62;1;DEF198;7MJ
63;1;NOP132;7M7
64;0;KLM215;7M8
65;1;DEF157;7M9
66;1;NOP178;732
67;1;VUT231;733
68;1;NOP132;734
69;1;GHI241;735
70;1;NOP230;736
71;1;NOP151;73G
72;1;JKL243;738
73;0;DEF257;739
74;1;JKL182;747
75;0;NOP238;74B
76;1;CBA213;741
77;1;DEF197;742
78;1;CBA123;743
79;1;NOP241;744
80;0;JKL230;74J
81;1;KLM172;748
82;1;JKL269;74L
83;1;IJK265;74R
84;1;KLM152;757
85;1;NOP284;752
86;1;IJK206;753
87;0;CBA123;767
88;1;JKL287;762
89;1;JKL126;763
90;1;DEF141;764
91;0;NOP261;777
92;1;CBA193;772
93;0;DEF146;77L
94;1;NOP186;773
95;0;CBA213;77W
96;1;KLM231;778
97;1;NOP247;779
98;1;CBA291;787
99;1;GHI213;78J
100;1;JKL215;788
101;1;CBA231;789
102;1;DEF242;CS1
103;1;NOP147;CS3
104;1;CBA198;CCX
105;1;NOP132;B11
106;1;JKL157;H25
107;1;JKL178;H25
108;1;CBA231;ATP
109;1;NOP132;J31
110;1;JKL241;J32
111;1;CBA187;J41
112;1;NOP151;CCJ
113;1;IJK243;CL4
114;1;JKL257;CR1
115;1;CBA182;CRK
116;1;JKL238;CR2
117;1;GHI213;CR7
118;1;CBA291;CR9
119;1;NOP197;CN1
120;1;KLM251;CN1
121;1;JKL133;CN1
122;1;NOP132;CN1
123;1;JKL205;CNJ
124;1;CBA285;CNJ
125;1;GHI168;CNJ
126;1;NOP129;CNJ
127;1;JKL197;CNJ
128;1;CBA243;CNJ
129;1;JKL243;CNJ
130;1;JKL130;CNJ
131;1;CBA283;SSC
132;1;IJK268;D20
133;1;CBA198;DF3
134;1;NOP124;DF7
135;1;JKL175;DF9
136;1;CBA264;DHP
137;1;CBA180;DHR
138;1;GHI212;DHL
139;1;JKL231;DHC
140;1;CBA248;DHT
141;1;CBA124;DH7
142;1;DEF229;DH1
143;1;CBA208;DH2
144;1;JKL248;DH3
145;1;NOP124;DH4
146;1;JKL229;DHD
147;1;CBA218;DHH
148;1;CBA148;D10
149;1;CBA147;D3F
150;1;NOP253;D6F
151;1;GHI218;D8T
152;1;JKL123;D8L
153;1;CBA168;D8Q
154;1;NOP284;D91
155;1;CBA163;D92
156;1;JKL198;D93
157;1;CBA159;D94
158;1;DEF184;D95
159;1;NOP182;E70
160;1;JKL251;E75
161;1;NOP198;E7W
162;1;JKL201;E7W
163;1;CBA285;E90
164;1;NOP147;E95
165;1;GHI223;290
166;1;CBA207;295
167;1;JKL185;EMB
168;1;NOP207;EM2
169;1;JKL178;ER3
170;1;CBA217;EP1
171;1;NOP130;EP3
172;1;DEF213;ER3
173;1;JKL286;ERD
174;1;NOP125;ER4
175;1;JKL163;FRJ
176;1;NOP271;D28
177;1;CBA223;D38
178;1;NOP220;100
179;1;CBA258;F50
180;1;JKL209;F70
181;1;CBA232;F27
182;1;CBA171;F21
183;1;GHI130;GRS
184;1;CBA161;GR3
185;1;NOP286;GJ6
186;1;CBA125;GJ4
187;1;NOP163;GJ5
188;1;CBA271;ACP
189;1;NOP223;ACT
190;1;NOP150;YN2
191;1;CBA170;HS7
192;1;NOP130;I14
193;1;JKL161;IL8
194;1;DEF286;IL6
195;1;CBA125;IL7
196;1;NOP163;ILW
197;1;JKL271;I93
198;1;CBA123;LRJ
199;1;NOP150;LRJ
200;1;JKL157;L10
201;1;CBA147;L49
202;1;NOP271;LOH
203;1;JKL182;LOE
204;1;CBA283;M11
205;1;CBA165;M81
206;1;CBA214;M82
207;1;JKL205;M83
208;1;DEF281;M87
209;1;JKL209;M88
210;1;CBA220;M90
211;1;NOP186;YS1
212;1;JKL204;PN6
213;1;NOP285;BNT
214;1;JKL247;BNI
215;1;DEF124;PL2
216;1;JKL229;PL6
217;1;CBA284;PA2
218;1;NOP243;PAG
219;1;DEF239;S20
220;1;CBA127;SF3
221;1;NOP230;SHB
222;1;DEF194;SHS
223;1;NOP274;SH3
224;1;NOP256;SH6
225;1;CBA198;S58
226;1;NOP184;S61
227;1;DEF182;S76
228;1;JKL223;S92
229;1;JKL192;SU9
230;1;NOP195;TU3
231;1;NOP287;TU5
232;1;NOP156;T20
233;1;CBA210;YK4
234;1;CBA268;YK2
235;1;NOP204;ND2
236;1;JKL284;CRV
237;1;NOP204;NDC
238;1;CBA184;AT4
239;1;NOP251;AT5
240;1;JKL225;ATR
241;1;CBA187;AT7
242;1;CBA269;AB3
243;1;NOP126;AB6
244;1;DEF250;ABB
245;1;CBA189;310
246;1;CBA217;318
247;1;JKL201;319
248;1;NOP285;31N
249;1;NOP247;320
250;1;CBA127;32N
251;1;DEF234;321
252;1;NOP156;32Q
253;1;CBA260;330
254;1;NOP137;332
255;1;NOP146;333
256;1;CBA124;338
257;1;JKL284;339
258;1;DEF243;340
259;1;NOP239;342
260;1;NOP127;343
261;1;DEF194;345
262;1;CBA155;T20
263;1;NOP287;339
264;1;CBA170;332
265;1;DEF223;GJ6
266;1;NOP204;GJ6
267;1;DEF210;T20
268;1;NOP125;339
269;1;DEF268;332
270;1;NOP151;332
271;1;NOP263;GJ6
272;1;CBA141;339
273;1;DEF218;T20
274;1;CBA156;GJ6
275;1;NOP124;GJ6
276;1;NOP204;T21
277;1;NOP261;339
278;1;NOP216;332
279;1;CBA124;332
280;1;CBA136;GJ7
281;1;CBA123;340
282;1;NOP250;T21
283;1;CBA189;GJ6
284;1;CBA217;GJ6
285;1;DEF160;T22
287;1;JKL176;332
288;1;NOP299;332
289;1;CBA159;GJ8
290;1;GHI228;332
291;1;MNO194;T22
292;1;VUT300;GJ6
293;1;JKL301;GJ6
294;1;DEF303;T23
295;1;NOP304;339
296;1;CBA305;332
297;1;IJK306;332
298;1;JKL307;GJ9
286;1;DEF212;339
